"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"769",-0.191334620651069,-0.258953753883961,-0.222524416713007,-0.257639748128587,-0.164161304233616,-0.118004253074017,-0.0183833202961154,0.00491854246305641,1.01680624725368,1.05130058058035,1.02753505579548,1.03589775893535,1.01512963266167,1.01099213960961,0.996352061386714,0.998356185737142,-0.0438031067882136,-0.0633086228241876,-0.033981718383946,-0.0549737473410847,-0.0503390645726561,-0.0479299733672337,-0.0161316671884559,-0.00675524475944305,-0.0707097412092764,-0.106574946471171,-0.0443757437082649,0.049590742670573,0.0232415694484537,0.0317029274270752,0.00603406487089085,-0.00801428885638653,-0.094809751966925,-0.0858120991825526,-0.0599140212528509,-0.0529088177426264,-0.00221519867271423,-0.0184275383727647,-0.024687850506325,-0.00358903384972322,0.0179219702037902,0.026610213963571,0.00470550784888763,0.00816973345508763,0.0142608099986762,0.010157022916034,-0.0131474718200237,-0.00193107289173628,0.214698772150207,0.191359363569487,0.165504724502431,0.149114517728533,0.117590307276693,0.0923690176852417,0.0594125313348985,0.015787784309873,21571.3881187882
"770",-0.176104902914365,-0.282251421382114,-0.241896298696677,-0.268707465210587,-0.17724893828917,-0.0771971623500409,-0.0333150072885422,0.00363685792705311,1.02296034513427,1.03676241692367,1.02850680862067,1.03596702711214,1.01481602684678,1.0028905514856,0.99913830418946,0.99825784468692,-0.0543675163987186,-0.0533026746569608,-0.0608680766021669,-0.0669834540378718,-0.0509834237992086,-0.0374894386329015,-0.022560716665449,-0.006674518696009,-0.081493682431868,0.00773691709921549,0.0216220591666532,0.0798349360856275,0.049017908645027,9.89316272782806e-05,0.0101660429945381,-0.00790697727008179,-0.113456845175054,-0.0714115365395656,-0.059650433000042,-0.0249081864139381,-0.0170235721521876,-0.0224417817320218,-0.0145644486823015,-0.0018518316324534,0.000409416825433227,0.0340441384154995,0.0140307104743856,0.0136590400212534,0.0139625320281816,0.00434336953829032,-0.0106929438376987,-0.00101242299661664,0.21888884153589,0.192871722145232,0.168040990727689,0.150820175147081,0.119636279770623,0.0941306426941087,0.058741076853979,0.0156131422041624,21583.5293578687
"771",-0.182748912218896,-0.223527154642712,-0.194337575448386,-0.274625944744759,-0.180841059716835,-0.0924584642178733,-0.0253522294342252,0.00519589184227613,1.0225116386942,1.03304778228262,1.02498547293757,1.0373230729668,1.02167331294797,1.00851162614098,0.998315284583139,0.99774577486027,-0.0441485103430031,-0.0610705602480778,-0.0522841046858143,-0.0659613805133877,-0.0332835660578557,-0.0501645398060888,-0.0281770383356257,-0.00804057482591183,-0.118757296012213,-0.0575775031533732,-0.0520005444507519,0.0814383711664496,0.0041936013831053,0.0168817885331391,0.00791345278978628,-0.00470277827386579,-0.0947517377868457,-0.081375236942578,-0.0787421851881349,-0.0451356985409959,-0.0189734546127301,-0.0272217793242415,-0.0185500833660749,-0.00322492288462958,0.0392879834467226,0.0280593899585052,-0.0170595557630294,0.0223765086671627,0.00820989683807186,0.00348877934233759,-0.00896218971747351,-0.000442229599664763,0.208945150117361,0.180994174847285,0.159144623294563,0.145616476627831,0.125084530925822,0.0927036336408148,0.0606674558204805,0.015669641190062,21561.7931375658
"772",-0.097899326367621,-0.231728973508187,-0.261925877765298,-0.255518826925986,-0.146386932820755,-0.115121643912658,-0.0368669968460215,0.0104131273342298,1.00362409965501,1.02542062581138,1.04660527161197,1.03907231438718,1.01252941739854,1.00700500657715,1.00237260958787,0.997111056334867,-0.0241026510396846,-0.0429391863856835,-0.0600763965302967,-0.0603874262312199,-0.0504111892459671,-0.0413602984757486,-0.0206335500335728,-0.00617148093062756,-0.164507137419762,-0.0510965442956045,-0.0904784088840022,0.0258771729805776,-0.0028797241128282,0.0474637044682671,-0.002652404487527,-0.0145787912916688,-0.100838327689316,-0.0592097767835296,-0.0481918898925256,-0.0353290521806118,-0.0119130582224658,-0.0183832976042366,-0.0185800859543863,-0.00273647971519265,-0.0217567831591052,0.0552595697815159,0.0258080922328685,0.00302434853185748,0.0184030372827347,0.0112464102731808,-0.009262956119114,-0.000138391089496088,0.208330311497291,0.182599237212193,0.162876296269462,0.149394393330156,0.125225742330629,0.093333862098775,0.0591046670527831,0.0153129288758865,21572.5515256909
"773",-0.182458141454356,-0.224034139820074,-0.212449476592982,-0.157904294929581,-0.226858294296284,-0.113344813098803,-0.0110921526804172,0.0123422621028102,1.02656639118771,1.02462583536102,1.02437096310331,1.01393501245196,1.03141465548203,1.01131857665931,0.995141576180382,0.995910807030847,-0.0370047602503205,-0.0383614880464173,-0.0613671788239555,-0.0480462568388159,-0.0583522408579115,-0.0474104806198547,-0.0247451953000889,-0.0056726294459673,-0.137790148303615,-0.0524740963429088,-0.00357265021353401,-0.0167681142698358,0.0480862748770421,0.0231272255136671,0.00671794648326736,-0.0116249748738707,-0.0931929590740067,-0.0762255379606306,-0.0688672937758374,-0.0632223965645123,0.00381498460774809,-0.0169741416915337,-0.0213992073665459,-0.00460623228537056,0.0250722326380534,0.0414966697865186,0.0097935115493542,-0.00635394049919909,0.0320579395475779,0.00367528676469398,-0.0126280074023023,-0.00105258298502212,0.210909154782716,0.188541338836125,0.165477934344762,0.143895735969492,0.120984496639649,0.096657917311028,0.0596847022101954,0.0154815472900124,21576.4601478915
"774",-0.212158174000596,-0.151913263482103,-0.231013277068535,-0.254929430893387,-0.186351242045678,-0.0599660701420198,-0.0369883894749955,0.00610490881057016,1.02787702607717,1.00733712347238,1.03620794725902,1.03058894167345,1.02031755209564,0.995905855153314,0.999445670141127,0.997758739052851,-0.0402497424847276,-0.0376678361053435,-0.0558535759149772,-0.0593173072117556,-0.0411556107902168,-0.0379551975580635,-0.0236841065641961,-0.00677840150213899,-0.114041302802384,-0.0828953418596452,-0.0794565603050015,0.0793457571675586,0.0328924457729439,0.0224442849341051,0.0229759319832958,-0.00911476654318522,-0.0947004312278663,-0.0772845281191137,-0.0570331037560872,-0.0363852416722011,-0.0050048192802574,-0.0306925696350001,-0.0142379002297099,-0.00266903421664756,0.0307752913584538,0.035396458500814,0.0208166664362933,0.00296473772703364,0.00744908613488074,-0.00891203042988664,-0.00942208204663901,-0.0011170108531854,0.214520713077123,0.189260743990171,0.160910547293446,0.147383384418828,0.124288304402217,0.0950205642485467,0.0580995027565329,0.0157508345840131,21581.1168938868
"775",-0.204981184720131,-0.268039231119839,-0.298909571039488,-0.271039487672438,-0.135260469716517,-0.0883646813421252,-0.0472827258897107,0.0127114029925114,1.02653091587623,1.03386854302852,1.03573983540985,1.03521972864668,1.01020442686947,1.0063747901863,1.00243596957041,0.99744745475752,-0.0502235305170701,-0.0624840798892546,-0.0487372313855863,-0.0620527115440675,-0.0406296746172441,-0.0397481147195555,-0.0225933705862252,-0.00617069064198597,-0.0856526146575796,0.0305073575411002,0.0264452996754586,0.0959376127150086,-0.0084715519771435,0.0217605187509296,0.0253103399003787,-0.0195427519651615,-0.0872972301934914,-0.068154554050786,-0.0351553723532653,-0.0439969738639201,-0.0174536416558961,-0.0249805959770255,-0.0164355075558958,-0.00287194310366174,0.00138704346405161,0.022368200216456,0.0565994344682911,0.000113497442233887,0.00773730535379787,-0.00398368133947607,-0.0114579036282417,-0.00235058571603085,0.212604547034048,0.19002346739202,0.163692517600313,0.143542479205579,0.124293786495717,0.0956869797425208,0.0587930123647069,0.016173236475478,21570.7401210499
"776",-0.190751867659351,-0.25405559652985,-0.266816795120751,-0.220743856733842,-0.131366045504915,-0.0792230537259241,-0.0360093880459014,0.00916957820472324,1.02011169357338,1.02892792614729,1.03080669392339,1.0318348479598,1.00236560086555,1.00067491845595,1.00130940429105,0.996736605783219,-0.0366068209993847,-0.051043610018998,-0.0602911990682412,-0.0652579264518736,-0.0429357598885154,-0.0400462335972244,-0.0258120779656568,-0.00731882132288972,-0.071918836780354,-0.0192750645368858,0.0385687191492013,-0.00302502229160889,0.0423188832327554,0.0189481490785646,0.0115207425357049,-0.00573073104026152,-0.083114326465112,-0.0740707240952685,-0.0583868425817903,-0.02768630874032,-0.0161714528940164,-0.0253088394306927,-0.0118973732545198,-0.00354147458698918,0.0236041970789492,0.0385500624634988,0.0289748439375399,0.00493015953381067,0.00187765793674855,0.00563784285822773,-0.0135794079691215,-0.00172151889622566,0.212330105565313,0.185078474714564,0.170024309483645,0.146121852648742,0.120187432058405,0.0931874316335761,0.0589359427247741,0.0151574171450048,21578.3463794924
"777",-0.215932049085426,-0.23242513252485,-0.309168248932659,-0.186924077773034,-0.149182696886432,-0.0880978315946255,-0.0257828691686488,0.000365461850882639,1.03345595789253,1.03262337657754,1.03977104350621,1.0252374177942,1.01138552779202,1.004810152125,0.998762270700717,0.998509065390574,-0.0471784011077221,-0.0560902918125073,-0.056296355022425,-0.0645236212949311,-0.0436834235417759,-0.0466825709304921,-0.0270596428502036,-0.0081420449679819,-0.0881061976882526,-0.0451274293435357,0.0523728189245021,-0.0274605861610914,0.00910581170105681,0.0193196607575559,0.0151501993091316,-0.00226695933129964,-0.0799771951278484,-0.0692527224611927,-0.0583117015069539,-0.0475026143846353,-0.0164508591510348,-0.0208845933261356,-0.021049998184138,-8.00733302863488e-05,0.00394097566507255,0.0336769151971939,0.0377959282153863,0.0051503832024021,0.00937561015536425,0.00306633987435906,-0.00731199171804417,0.00115495517373047,0.2118656583172,0.195011292306891,0.162676817133926,0.146942914123393,0.12072794368968,0.0959580916295566,0.0588469860217814,0.0153378135023909,21574.2701701275
"778",-0.203751150846378,-0.243865068103528,-0.297133506011047,-0.177660790837622,-0.171568461577985,-0.10806894676427,-0.0369615536617081,0.00632733681307758,1.02883080544324,1.0303023027669,1.03978811549676,1.02024696552586,1.01530601060688,1.00439327568963,0.99941374279358,0.99723667599015,-0.0616797804255807,-0.0543516744438105,-0.0682731431164497,-0.0586778968014262,-0.0518077547922942,-0.0411524043753301,-0.0234330884823491,-0.0049219586334679,-0.0947454030141091,-0.035831262905598,0.0649460946527749,-0.028694379334612,0.0327693298967235,0.0527008983338225,0.0167697706944457,-0.0102930276726674,-0.0884877358939527,-0.0761181203219336,-0.0563951630549554,-0.0490115036134865,-0.0142600438101439,-0.0171315401820714,-0.0142205978769384,-0.00160628404244934,0.00893799256067307,0.0182089676979486,0.027616706570022,0.0191733574036937,0.0207758679463675,0.0134148353716595,-0.00860574103333405,0.00103411658813844,0.202282988201684,0.18350405704794,0.165896239249911,0.147315750266027,0.124998407489212,0.0942787321251954,0.0593070038362278,0.015866785392658,21578.4529986036
"779",-0.21697768754978,-0.243334811955515,-0.262483879310996,-0.20855723015545,-0.213687239202117,-0.0595081172029221,-0.0183502608252552,0.00163342766661982,1.01631312857822,1.02880588195981,1.0334895785092,1.02564724124887,1.02445809532829,1.00383116966913,0.994952364953041,0.998611680572744,-0.0226134494712876,-0.0454824933552953,-0.0573050653575073,-0.0452788725424892,-0.0594158178632826,-0.0438432837225134,-0.0266139149099949,-0.00618218906007851,-0.0247925026896773,-0.011540636055168,0.0204188625052267,-0.00400537780228015,0.0719904251306833,-0.017246386211248,0.0157104992218766,-0.00619754660710923,-0.0746375803978673,-0.067070461494325,-0.0609017229844447,-0.0406162646890112,0.00442179447566507,-0.0317179952214463,-0.0165969744579601,-0.00109536056579051,0.000985170341233347,0.0414739492064853,0.0206571966495505,0.00121947870497108,0.0150112886771009,-0.00154033110201762,-0.0125518722061865,0.000291450293531361,0.210703362143435,0.18222983209873,0.167542194333147,0.146984574164442,0.12094237173225,0.0955181197821964,0.0595887055969984,0.0154039474015693,21577.0997113141
"780",-0.20206427490623,-0.217809024965998,-0.239975451067851,-0.201590317228441,-0.185833479774257,-0.0649615069186235,-0.0372577939036779,0.00545888761306313,1.01784663677663,1.02105717832008,1.02797654741188,1.02206826203558,1.01885516745176,1.0031787869009,1.00293325310657,0.998741524077751,-0.0435021796171258,-0.0548456007585183,-0.0523397094243305,-0.0677346626876474,-0.0476537511103797,-0.0319710963485323,-0.0245908404006873,-0.00772723031374253,-0.0832508714749077,-0.0108378646847577,-0.0505264073722095,0.0200281591832444,0.0515688699005066,-0.0294720342390681,0.0120278108827713,-0.0125015964330531,-0.0599272132620986,-0.0678802301164602,-0.0445427109356536,-0.0293681580021349,-0.0141842475978555,-0.0320854969651847,-0.0194550772325495,-0.00300120727206143,0.0340244588810148,0.017518109069524,0.038541205114724,0.0128173592032668,0.0101664514105485,-0.00484763028245668,-0.0175676722921281,-0.000337628260204448,0.21497844523133,0.192076927587143,0.170403123748914,0.150917354615735,0.117635633443506,0.096180676745987,0.0597223000953081,0.0154400821675537,21569.2128203566
"781",-0.207701203322522,-0.246149881549364,-0.353228512957533,-0.228054033699874,-0.23579690366599,-0.090165497140511,-0.00799226228032418,0.0022791977838177,1.02018092779917,1.02858717870866,1.05067804931804,1.02711836584608,1.02778728138816,1.00395536671731,0.994174279054695,0.998460753868716,-0.0422535103134389,-0.0363751257189737,-0.0662948657689332,-0.0451009802843506,-0.0616688551033338,-0.0455511974061713,-0.0280783600178287,-0.00754386796026017,-0.0804847975108422,-0.0381775641473449,0.104899109216526,0.039185082516399,0.0815846039254908,0.024575386707006,-0.000189849989108869,-0.00410971735767587,-0.0655157086519239,-0.0732068368284836,-0.0439211380981218,-0.0572548602805953,0.00790793942673106,-0.0136235824768635,-0.0172973844574025,-0.00140758672709853,0.0233622049138242,0.0413376643778025,0.0246539059287748,0.0112186628451019,0.0189310241241375,0.00542975354934025,-0.00600754351084034,-0.000825171516667744,0.22047470322599,0.19121089755674,0.16782611725024,0.149956269184162,0.12092828294365,0.097135703533818,0.0598878066473172,0.0154403606687688,21572.630378348
"782",-0.240379357305112,-0.197786239653106,-0.274174152190888,-0.208839311241204,-0.201228684214774,-0.0630650784225403,-0.0260493141728561,0.00384365281032013,1.03407684542243,1.02483240446896,1.02135071212134,1.01947777116941,1.0210029228612,1.00029393897672,0.997190743148751,0.998356712472138,-0.0572210908047145,-0.0526268606651193,-0.0524721693714515,-0.0478020289087979,-0.0472125591102755,-0.0404623777936466,-0.0185532305303008,-0.00710225653482907,-0.0696673303973322,-0.0733341796248571,0.12117370356133,0.0327402537666445,0.0739240111325786,-0.00238090833907693,0.0149574530373627,-0.00818348387180719,-0.0744308077033254,-0.107714979491881,-0.0569178403289788,-0.0430212090865254,-0.0159295336931638,-0.0309145730535193,-0.0233034680909604,-0.00127317819962669,0.0217694507522409,0.0120911026190172,0.0216197561454051,0.0173135859923398,0.0133945076616925,0.000166013595127387,-0.0135527031959028,-0.000902838233933465,0.217325773386471,0.190292191822804,0.169898027702451,0.143738626688617,0.124219092605019,0.0955738626456033,0.0592682568879315,0.0156829462351955,21579.3490536891
"783",-0.199542712124611,-0.161805818754921,-0.1978128400053,-0.232499349454548,-0.160007699620652,-0.100670812973186,-0.019156307865493,0.00293558857626544,1.02308889011304,1.01691583675652,1.02409537534683,1.02933225801761,1.01575377767972,1.0064722352364,0.999786220967158,0.998694656629546,-0.0272375970703798,-0.0488202505480736,-0.0613125176552906,-0.0563309281184367,-0.0514038462922225,-0.0415017848037532,-0.0209210198945606,-0.00716544647533934,-0.0818114247221414,-0.106632651019538,-0.0432627331551459,0.0216354233935731,0.0221496328333506,0.0220764523480307,-0.0187304945741935,-0.00851326117298737,-0.0870421450693963,-0.0842100707541403,-0.0603168495948208,-0.0395748185507984,-0.0154827140391175,-0.00555433978479843,-0.0227674935017572,-0.00108050335722557,0.00314042028019458,0.0139507940118901,0.0128455200139659,0.0200200489463052,0.00999698517359501,0.00888024700009719,-0.0164246853435213,-0.000298653256835635,0.219390367166132,0.186712505392545,0.170418695758217,0.14580790238683,0.117917397120577,0.0965994798175605,0.0593938832274305,0.0157018003419104,21581.7647522345
"784",-0.197248514745557,-0.264433425105236,-0.2403390770502,-0.223522202184162,-0.145489633287318,-0.0960223082105156,-0.0304190840165265,0.00365114595459719,1.0255808349846,1.0333936782951,1.03511360889454,1.02807517676866,1.00884126391544,0.99980202681543,0.999324512532606,0.998426911665451,-0.0530380731239475,-0.0647339505376886,-0.0644724166875119,-0.0640831636027415,-0.0518552121361059,-0.0408998236787042,-0.0236503196952514,-0.0058709296640449,-0.0898117729237781,0.0035461142085092,-0.0625594962318636,0.0414073382058357,0.0344783349607311,0.0707013473329505,0.0153350468694318,-0.00770619311978913,-0.112740801306161,-0.0819486971445373,-0.0440063201404625,-0.0562190105287473,-0.011853387537982,-0.0238263968235958,-0.0223477701748716,-0.00238114010634069,0.017878570526092,0.0479840721187477,0.022168442587408,0.0168950320230713,0.0105782526391902,0.00813154770043998,-0.0117414853877402,-0.000840052918631894,0.216113451092512,0.184095538346147,0.160286302425678,0.147086882368935,0.120673287280305,0.0988472319073349,0.0601031203455247,0.015493368271687,21573.7665338465
