"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","gamma.1","gamma.2","gamma.3","gamma.4","gamma.5","gamma.6","gamma.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"698",-0.211257743983178,-0.130147402815347,-0.223098861823712,-0.0465442559493996,-0.0379254698372277,0.0741589412853222,0.0698588195459838,0.0190656464203921,1.04317031430971,0.13624801030243,0.142047266587147,0.284300950685681,0.432213967924746,0.612958900888733,0.771911456381191,0.947729324079244,-0.0532388470206126,-0.0195058836811107,-0.0496175683846699,-0.0437670784015555,-0.0363435896142434,-0.028162476508259,-0.00761522588116594,-0.00193995557059729,-0.179188870687043,-0.0461478718768294,0.0355103696778774,0.0215612886296959,0.054421780455001,0.000357481245527427,-0.0157403821755745,-0.0177960063356583,-0.0718083716049178,-0.0720774411055037,-0.0498606329835814,-0.0281519800152314,0.0419961547613032,-0.0477443875408912,-0.0237624709610418,0.00333768309217683,0.00377841333686328,0.0269125270825267,-0.0218780188006594,-0.0171132677222944,0.00915030670043715,-0.0187416760977132,-0.028256790334,0.00308414931213774,0.856965036281985,0.882961840624253,0.699364469784172,0.551775065662928,0.362191517123553,0.213050057536015,0.0489630324619564,0.209904806185422,0.18241839927274,0.153067752125952,0.135547858811796,0.101527690031911,0.0759210474235763,0.0458414539631922,0.0118676901813599,23378.9326800262
"699",-0.198392562377115,-0.198803446125354,-0.146283788852157,-0.147809414946868,-0.00751970005760985,0.0843598103481695,0.0781801988057803,0.0168672480944375,1.02826800256446,0.0321607093207559,-0.0334444597333649,0.355782213499451,0.472445504900804,0.575827412901551,0.768782526989289,0.950261563951853,-0.0455212982717716,-0.0240883639318659,-0.0445482216862056,-0.0495194190777722,-0.0392484148608464,-0.0165702297075977,-0.00308929768116199,-0.00197995100111108,-0.135902405755174,-0.00835215302086924,0.00439552811629842,0.0734905323725233,0.00513725989531775,-0.000219385090242396,-0.0169927378734815,-0.0131955806145732,-0.0709396406888452,-0.0863860157570081,-0.0539193689870794,-0.0157879433953769,0.0291508847840341,-0.0504415249530772,-0.0230893415145803,0.00269839103865941,0.0326519419786472,0.0295785457620744,-0.0221012581730453,0.00102726202885945,-0.000379604214028068,-0.0251018854462479,-0.0289623937637923,0.0036323856087868,0.977238929184524,1.03903863183289,0.651585726632801,0.508253812879896,0.394778615238067,0.21294763891692,0.0462268947057894,0.214688122557648,0.173069984135429,0.150586624054767,0.131161835118432,0.102790909182243,0.075023835935108,0.0437526207010534,0.011934491230633,23391.875139123
"700",-0.200639791250394,-0.2151913331067,-0.189826791777531,-0.0584411612082928,-0.00796372024141157,0.079152858631993,0.0870482293233027,0.0234590752299167,1.02434148969664,0.292531561128338,0.0801508696456921,0.261844468261712,0.430723448894789,0.618719570028626,0.7672567875813,0.944073196507771,-0.067323913674391,-0.0524623181041649,-0.0490414455296171,-0.0544672128598329,-0.0257411690907627,-0.0210538671742835,-0.0114308636743178,-0.00103864493850382,-0.0828528363185504,-0.0458494904385679,-0.0112560282899621,0.0735988988950119,0.0297006966632849,-0.00204626636304025,-0.024591242869592,-0.0180960112294284,-0.0756862726571877,-0.0701887502680826,-0.0278211590386083,-0.0340232240727957,0.0446347745455097,-0.0536597400166161,-0.0178830979368121,0.00135845911439524,0.0359600900636699,0.0704066645307895,0.00572991762257941,-0.0270150305251948,0.00512395594700638,-0.0284730280617423,-0.0283289193250975,0.00123769694023108,0.727069117039679,0.934651998970987,0.725571873437864,0.544669068437146,0.354329511847689,0.213978590959583,0.0516111084066165,0.219576617340829,0.178066910810365,0.150642546347127,0.128656548614827,0.100673480961865,0.0754858548124847,0.0432971781644492,0.0117625795835573,23379.0430377419
"701",-0.148537208069879,-0.254969794845385,-0.164230739533658,-0.127261169883885,-0.0146898385748131,0.101629541157405,0.0679949669670029,0.0228393898029242,1.01966016348052,-0.134047892135671,-0.00828466203969934,0.322071264049353,0.445294220258581,0.60176506732533,0.782790653608276,0.94640714878333,-0.0426144866701189,-0.0636707941031188,-0.0602746835156072,-0.055040221019319,-0.0321786466893517,-0.0168927719506335,-0.00564739820948472,-0.00120975496903171,-0.189333064567493,0.0524430108683102,0.0740993062284902,0.10672220492476,0.026809236190808,-0.00279446252101492,-0.0115196818933274,-0.0188034289713758,-0.0807686117280061,-0.0615822305660191,-0.0389451122653212,-0.0144472940948884,0.0430488038316405,-0.0528575251237807,-0.0203606283799615,0.00165048169446145,0.0236153863073509,0.0393490465955763,-0.039567897198287,-0.00953662954926236,0.0130413412927851,-0.0182666511463679,-0.0292353657809594,0.00255017743621159,1.15795085851943,1.01148771463097,0.677626613953672,0.530994495790173,0.36363595919123,0.201234760517634,0.0491071383866978,0.211744625786336,0.17115659808323,0.148041001248059,0.129001319232781,0.101673365710294,0.0750457648292862,0.045799574499613,0.0120837116903324,23382.1993040518
"702",-0.18993370367875,-0.17145214388616,-0.161639432664104,-0.0755831634732013,-0.00662790034416037,0.0994620068404567,0.0696682093199786,0.0227382272610414,1.02181974350265,-0.0676274963156727,0.0076972764643379,0.247570336992794,0.418721437445105,0.57684992149136,0.777591998639308,0.945263245511831,-0.0245671492031615,-0.0310031993343325,-0.0489992059657627,-0.0447426332369893,-0.040273609733312,-0.0183686992649452,-0.00591232886041669,-0.00108903766307381,-0.143027474096232,-0.00903608909435535,0.0274365392908018,0.0715167559332095,0.0544068300514234,-0.0268374089297136,0.00220906731733156,-0.0173353038141393,-0.0864683015937089,-0.086803700867517,-0.0301848961872145,-0.0374014986048925,0.0383847102038178,-0.0511570852417828,-0.023297101487831,-0.000306286044153701,0.0280066733634159,0.0389401708154932,-0.0177009080219736,-0.0248133533260335,0.00172851410069097,-0.0291041581702559,-0.0264000104600674,0.00101439199128578,1.06872389270294,0.996196847900153,0.744047898289816,0.557868082909482,0.395456680256684,0.204885052967289,0.050574096459118,0.210103008553411,0.175019383483097,0.146520499875626,0.128244545827314,0.106772615049697,0.0767344721213281,0.0457537932424816,0.0120258083699163,23387.0568459254
"703",-0.152358488624118,-0.166265832616638,-0.165975102607525,-0.0881365004844082,-0.00753295014771001,0.0951940266205606,0.0801979109185977,0.0174343421747557,1.01204530266636,0.00678601343131746,0.0683737514028086,0.229465830213787,0.470089177782897,0.60785048510436,0.778589649826177,0.944409859968316,-0.0292733981499535,-0.0481031858817318,-0.0460352191881658,-0.0411985070991436,-0.033937824031258,-0.020911950397988,-0.00717835828909942,-0.00102135986667421,-0.158030127926012,-0.0134609954261525,-0.0210476493178226,0.095124674714138,0.0345804321595647,0.0158313402116738,-0.0280070800437023,-0.0171756905830824,-0.0765572968791133,-0.0767723223010222,-0.0480871867871619,-0.0152770520078174,0.0327521831740954,-0.0608512913580574,-0.0220903336402714,0.00261951455534605,0.0104648663495501,0.0469961087652562,-0.00420957631998082,-0.00636440039333698,-0.00451764350931113,-0.023243461169925,-0.0305740778279754,0.00340211376286956,0.994424815687174,0.942873110843458,0.757482598052614,0.507148330310999,0.35740840701041,0.204464899990738,0.0524964441010772,0.216074725517281,0.180400038515043,0.149098821654637,0.13031253029814,0.0999134684896013,0.0766465768393776,0.0432353626352481,0.0117781702896913,23386.5982989349
"704",-0.18407856954531,-0.168245409292538,-0.149137251802927,-0.0484921590127429,0.0137027619312848,0.10678678447896,0.0780151984582728,0.0191300829130954,1.00917931909745,-0.113819174002256,-0.0777687639466996,0.198004912116614,0.413694141075535,0.597975864387274,0.781673567722006,0.947915217310047,-0.0358061409135694,-0.0277050722313985,-0.0548144535780791,-0.0524549777161501,-0.0388573624264833,-0.0140314888408909,-0.00728438768661065,-0.00260292927066615,-0.0382524995183015,-0.0348164922841959,0.0184822198088056,0.0537109569328022,0.0357287020118891,-0.0144139212143957,-0.0223180827973322,-0.0119572438069465,-0.0845225964300443,-0.0685055282625659,-0.0544540693753023,-0.0218253399420081,0.0382564791072577,-0.0532350456036336,-0.0242133814326356,0.00178196135106817,0.0222119585540379,0.0488281297941398,-0.017527522436965,-0.0180588803860292,0.00849861338275452,-0.0252735294407924,-0.0286003127263318,0.00127042968516523,1.1136685919447,1.08414765661805,0.787804403954259,0.556497408168862,0.367646047243865,0.200989322689566,0.048261933063347,0.211186130959107,0.177222670843085,0.147650528817326,0.128357539699361,0.102383800666302,0.074241706361541,0.0441076774924567,0.0122023619051632,23393.0376922322
"705",-0.130197235638935,-0.0905794008026798,-0.193860807171519,-0.0522958627230301,-0.00539542601814823,0.123641025976813,0.068734692765486,0.0189100433510318,1.01145825551796,-0.155378754385167,-0.0387600025638947,0.220197806756848,0.436772514304211,0.584186975401561,0.77057243093794,0.94860931298269,-0.0410641023040779,-0.0441257732010436,-0.0300195970563029,-0.0424574886750427,-0.0372394864794483,-0.0188348374929701,-0.00813182083025472,-0.00191481088285315,-0.15538428082352,-0.114620923043703,-0.0181646483928607,0.0458398964492128,0.00993619264650458,-0.0236602580662156,-0.014115246440448,-0.0160736012350251,-0.090079487020365,-0.0946534400913065,-0.0273741619748927,-0.0257483535256266,0.0339827992667157,-0.0545275826554071,-0.023150913580662,0.00224496151347015,0.0153228846028516,0.0384399241171924,-0.000486790414177075,-0.0114664086280326,0.0130409488415016,-0.0207639990391298,-0.0289179059307064,0.00150703283875582,1.15074787484949,1.0546646890285,0.763294892090679,0.541431006771396,0.377473511451403,0.215845134801441,0.0479343113536466,0.206132757867954,0.176950281226635,0.155103085255579,0.126139129874617,0.102095811062021,0.0747289039682301,0.0439352744184268,0.0119388944498586,23388.4368827824
"706",-0.0958806676792144,-0.197388697346021,-0.207117527047763,-0.0543603123757049,0.0186888270702028,0.137023354883243,0.075472301403612,0.0204682813000766,1.00108703050302,-0.0321479392369908,-0.0922276210125472,0.243882025664356,0.390234026161258,0.571500859997733,0.76731735767583,0.947558959602107,-0.0296586568847132,-0.0390524136646808,-0.0440506920398867,-0.047228209526356,-0.0304444212938907,-0.0163462911339691,-0.00548125600682848,-0.00249821919043871,-0.167510990156285,-0.0549402520806482,0.0794774222155254,0.0672140203843385,-0.00216263003752104,-0.0569737134749975,-0.0192832288595917,-0.015638968758376,-0.104497911879801,-0.0844485590759791,-0.0300286498862212,-0.0291791335957256,0.0416479795475877,-0.0475372207934423,-0.0187103301754798,0.000840824757405874,0.00762888793180534,0.0291030265690077,-0.00853761868766436,-0.0253346622309047,0.00955631565783969,-0.0221070422947989,-0.0280502491328498,0.00170311040255184,1.05251298804348,1.10129850504154,0.739685333476682,0.582803759765494,0.391483486316976,0.216168840601687,0.0486650435075253,0.21282384665602,0.178249538699006,0.144543740223862,0.129575470597775,0.101536049188477,0.0753297992632184,0.0455032179964612,0.0114563071684668,23389.5102405917
"707",-0.177144472310473,-0.199269990740049,-0.113633674849309,-0.0582898430135822,-0.00802449478103193,0.0732490373814688,0.0742945225241411,0.0178650197873769,1.02235299860754,-0.0490562321898783,-0.0657093803627797,0.246987664782347,0.462035917373264,0.59987042646975,0.77654902601949,0.949579589579934,-0.0173638856446045,-0.0495395918642521,-0.0520090300710134,-0.0438919928884925,-0.0307960433427203,-0.0262456275823709,-0.00700458195333934,-0.00144431596547923,-0.157882009736447,-0.0241619583060901,-0.024650612722559,0.041981812401705,0.0353115691583641,0.0374360577726937,-0.0139005216756614,-0.01352664590407,-0.105706903952328,-0.0791786325434196,-0.0338781379956505,-0.0222875907643281,0.0356693564488052,-0.0581994885100187,-0.0243521054418414,0.00058087712821353,0.00793472343473399,0.0346544732695037,-0.0110846428357723,-0.0159658793210459,0.00127815290209927,-0.0172736187362377,-0.0295412059009054,0.0024938194050741,1.06150047690411,1.06548739345102,0.739102265249095,0.513789777394801,0.371405744769742,0.206808996412773,0.046862746893764,0.214589307020533,0.182087638256233,0.146007871855256,0.129365681579357,0.0998640935780614,0.0751815063176473,0.0441819483110775,0.0115947213716517,23386.1883559016
"708",-0.083844932476948,-0.0876089096141989,-0.147058201473488,-0.0539294270644355,0.00690809187236423,0.104703046187155,0.0794305011374459,0.019771539266648,1.0039313681069,0.0138511250023759,-0.0239197960659903,0.264928437248881,0.414342728143318,0.577228582286634,0.76967818060979,0.948302078466151,-0.0443296515815106,-0.0434026754902305,-0.0342478182228824,-0.0475513889686102,-0.0370136172439316,-0.0222067593608042,-0.00434342628978509,-0.00265423752975563,-0.177541063490854,-0.174039088382052,0.0114353121471142,0.0203705851288523,0.0377037220456011,-0.0252422420552453,-0.0185112034403467,-0.0172235894229978,-0.117580882109339,-0.101155039368499,-0.0571712779119612,-0.0325508776911675,0.0480569589146146,-0.0504349702898559,-0.0183891981910657,0.00199922338445209,0.014366730136117,0.0223818393102075,-0.0174725137145389,-0.013068682840959,0.00785144865824605,-0.0206430416717367,-0.0271335599812659,0.00301524603264558,0.988717741551753,1.0275601443271,0.724119144516962,0.556499820044046,0.391782098426471,0.211579240106923,0.0483563728767813,0.217644845287472,0.17630487971571,0.149385031635444,0.128469775428792,0.101939636036801,0.0773106885738948,0.0446368133243169,0.0117284188884348,23390.108255567
"709",-0.158411746612033,-0.187537228520254,-0.20831775293263,-0.0640435027167646,0.00735196582662264,0.0889088681982413,0.0787994338385222,0.0210484815062613,1.01230168974915,0.0423528090515609,0.0356023010828731,0.315674077217296,0.414381707310304,0.583255128498508,0.777853059116143,0.945991306584823,-0.0716089567297925,-0.0546444949804582,-0.0528130544618457,-0.0397592083674612,-0.039693498545416,-0.0134886000219476,-0.00800334793564277,-0.00105864501140858,-0.107308603241308,0.0508503306259198,0.109925143740584,-0.00340444395462144,0.00251983437655928,-0.00680321798545955,-0.0109224896600336,-0.0172023700238343,-0.0734018852961506,-0.0892980124172185,-0.0496680177754108,-0.0296138709200143,0.0471844313325468,-0.0507271061567366,-0.0269997992101612,0.00146704666226434,0.0261125209865523,0.0498535204681355,-0.0200953473708526,-0.014295999788878,0.0133163627170613,-0.0267423810422242,-0.0321367942958273,0.00222273364169513,0.959873573994302,0.975480621237622,0.675744595525505,0.562287741510151,0.386548600587815,0.203734150700062,0.0500169594541098,0.21689871111736,0.178216727365344,0.154292200244959,0.13037285423887,0.0995770598238744,0.0753396252850334,0.0452302274341925,0.0118253436407393,23388.7740494973
"710",-0.221377655943858,-0.208166579040549,-0.204682851648283,-0.0843979500125513,-0.0189226299707564,0.090999360646883,0.0846510143115076,0.0162603595823115,1.02504785110686,0.0124442020284946,0.0728007159014541,0.271460205101761,0.460334141871534,0.576031750655043,0.758256119988676,0.947575820026265,-0.0497656872982633,-0.0494875687108983,-0.0518901919292803,-0.0346751458210557,-0.0346058892812403,-0.012047736188367,-0.00509435187813058,-0.0014215958742653,-0.0464045146460612,0.0149361599849929,0.04330649980317,0.037177635097549,0.0608531573524063,0.00789207940302877,-0.0311339866050192,-0.0115315317576493,-0.0782224946480489,-0.0854220031119992,-0.054351077355368,-0.0373592934256288,0.0435977965726788,-0.0590669992422684,-0.0260301485777126,0.00285035615817307,0.0227098008676044,0.037077470241657,-0.0264014947781545,-0.00404168664734787,-0.000753826093106787,-0.026293543451438,-0.0315410950896554,0.00298236703531312,0.999360629362729,0.948292608172284,0.722447891918165,0.51487115468602,0.392562895114695,0.225380229295462,0.0487991955873046,0.207003264832769,0.176553737532307,0.147629845818292,0.135573017951264,0.10068404693395,0.0765806628061499,0.0447542297777794,0.0118797529848707,23387.1098420032
"711",-0.16765383312278,-0.224644493332905,-0.220950997479629,-0.0926289928663185,0.00449533774035553,0.102038472967742,0.085882404998133,0.0194419788084728,1.0160703026266,-0.0948618053463194,-0.0197564944977702,0.268609244334723,0.434238780101648,0.582388796421976,0.763383580688485,0.950224399047831,-0.0386117020412738,-0.0385388021213128,-0.0547585774614837,-0.0480319293325528,-0.0447963519839013,-0.0121720571393577,-0.00343066885865736,-0.00181903324083818,-0.0895692853995826,0.00541269192694779,0.0865739161105486,0.0478726683701376,-0.0131603691003928,-0.0142312701275945,-0.0211172861076169,-0.0170510729033123,-0.0928782031542335,-0.0739487882115999,-0.0310516262374135,-0.018839913375977,0.0374516977739111,-0.062002401073304,-0.0291525576616662,0.00019993482102196,0.00427033580958833,0.0374551196406,-0.0126863068534354,-0.0180752378741502,0.00948424466889159,-0.038470836135369,-0.0350661620167145,0.000716720200716583,1.11427042408094,1.03755019160864,0.727164068444776,0.546224193450135,0.386084899296018,0.219322692086538,0.0464061058449543,0.209104786149107,0.172664535342407,0.15609838009387,0.127532280272242,0.102209762984338,0.0754462444427547,0.0449137689696847,0.0117740617675458,23384.1169424768
